,Auvergne-Rhone-Alpes,Bourgogne-Franche-Comte,Bretagne,Centre-Val de Loire,Grand-Est,Hauts-de-France,Ile-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,PACA,Pays-de-la-Loire
2017-06-01 14:45:00,36,56,1,1.0,2047,1175,192,229,53,-,190,564
2017-06-01 15:00:00,36,56,1,1.0,2022,1174,191,229,53,-,189,574
2017-06-01 15:15:00,36,22,1,1.0,1330,1114,70,231,53,-,189,580
2017-06-01 15:30:00,36,56,1,1.0,2060,1114,7,231,53,-,190,582
2017-06-01 15:45:00,36,56,1,1.0,2039,1166,7,228,53,-,190,583
2017-06-01 16:00:00,36,56,1,1.0,2033,1171,7,233,53,-,211,581
2017-06-01 16:15:00,36,56,1,1.0,1967,1170,7,233,53,-,189,550
2017-06-01 16:30:00,36,22,1,1.0,1262,1173,7,230,53,-,190,552
2017-06-01 16:45:00,36,55,1,1.0,2026,1174,8,231,53,-,189,573
2017-06-01 17:00:00,36,56,1,1.0,1930,1140,8,230,53,-,190,588
2017-06-01 17:15:00,36,55,1,1.0,1825,1095,8,228,53,-,190,584
2017-06-01 17:30:00,36,55,1,1.0,1882,1161,8,227,53,-,190,584
2017-06-01 17:45:00,36,22,1,1.0,1300,1173,8,226,53,-,213,557
2017-06-01 18:00:00,36,55,1,1.0,1927,1118,8,227,53,-,212,549
2017-06-01 18:15:00,36,55,1,1.0,1821,1122,8,228,53,-,212,489
2017-06-01 18:30:00,36,55,1,1.0,1912,1159,8,226,53,-,212,530
2017-06-01 18:45:00,36,55,1,1.0,1925,1123,8,228,53,-,212,460
2017-06-01 19:00:00,36,55,1,1.0,1970,1109,8,226,53,-,211,374
2017-06-01 19:15:00,36,55,1,1.0,2016,1097,8,226,53,-,212,380
2017-06-01 19:30:00,36,55,1,1.0,2027,1145,8,226,53,-,212,393
2017-06-01 19:45:00,36,55,1,1.0,2019,1124,8,226,53,-,212,391
2017-06-01 20:00:00,36,56,1,1.0,2035,1138,8,226,53,-,213,391
2017-06-01 20:15:00,36,56,1,1.0,2018,1154,8,226,53,-,212,394
2017-06-01 20:30:00,36,56,1,1.0,1926,1144,8,226,53,-,211,362
2017-06-01 20:45:00,36,56,1,1.0,1943,1149,8,227,53,-,213,371
2017-06-01 21:00:00,36,56,1,1.0,1920,1127,8,224,53,-,212,354
2017-06-01 21:15:00,36,56,1,1.0,2042,1158,8,228,53,-,212,397
2017-06-01 21:30:00,36,56,1,1.0,1921,1146,8,230,53,-,213,358
2017-06-01 21:45:00,36,56,1,1.0,1975,1154,8,230,53,-,212,379
2017-06-01 22:00:00,36,56,1,1.0,1922,1143,8,229,53,-,229,357
2017-06-01 22:15:00,36,56,1,1.0,1928,1145,8,228,53,-,229,352
2017-06-01 22:30:00,36,57,1,1.0,1952,1140,8,229,53,-,236,353
2017-06-01 22:45:00,36,57,1,1.0,2092,1159,8,227,53,-,239,419
2017-06-01 23:00:00,36,57,1,1.0,2058,1168,8,228,53,-,248,487
2017-06-01 23:15:00,36,56,1,1.0,2028,1128,8,227,53,-,306,556
2017-06-01 23:30:00,36,56,1,1.0,1948,1101,8,227,53,-,357,539
2017-06-01 23:45:00,36,56,1,1.0,2094,1172,8,230,53,-,368,576
2017-06-02 00:00:00,36,57,1,1.0,1954,1183,8,229,53,-,368,537
2017-06-02 00:15:00,36,22,1,1.0,991,911,8,228,53,-,364,586
2017-06-02 00:30:00,36,56,1,1.0,1478,812,8,228,53,-,366,571
2017-06-02 00:45:00,36,56,1,1.0,1296,786,8,229,53,-,424,471
2017-06-02 01:00:00,36,57,1,1.0,1189,768,8,230,53,-,521,378
2017-06-02 01:15:00,36,56,1,1.0,1175,735,8,229,53,-,573,399
2017-06-02 01:30:00,36,56,1,1.0,1104,746,8,229,53,-,185,372
2017-06-02 01:45:00,36,56,1,1.0,1116,793,8,228,53,-,202,395
2017-06-02 02:00:00,36,56,1,1.0,1089,783,8,230,53,-,203,338
2017-06-02 02:15:00,36,22,1,1.0,672,683,8,230,53,-,186,402
2017-06-02 02:30:00,36,56,1,1.0,1115,658,8,230,53,-,186,393
2017-06-02 02:45:00,36,56,1,1.0,1232,721,8,228,53,-,186,367
2017-06-02 03:00:00,36,57,1,1.0,1364,686,8,229,53,-,187,347
